hours_sleep,hours_studying,test_score
7,3,96
9,5,71
10,1,59
7,5,81
10,1,76
9,3,77
8,1,86
9,2,68
9,1,96
7,3,61
10,5,79
10,5,72
10,2,68
7,5,46
9,5,75
10,3,81
8,2,57
9,4,69
9,2,72
7,1,97
7,1,72
9,4,73
6,5,69
9,1,100
7,3,95
6,2,51
9,4,74
9,2,78
9,5,64
7,1,91
6,2,74
10,2,59
8,2,78
6,2,59
9,2,73
6,5,99
7,4,81
8,5,74
9,2,51
9,5,71
9,5,93
8,1,90
10,3,98
7,3,93
9,4,66
8,4,74
7,2,66
9,1,53
9,5,95
10,5,71
9,2,47
6,2,82
7,5,73
9,5,78
7,5,54
6,5,47
6,2,89
10,4,69
10,3,86
10,3,91
10,4,81
8,2,72
8,5,73
8,2,72
7,1,65
10,4,80
9,2,87
8,1,58
10,5,82
8,5,100
8,1,88
9,4,85
9,2,56
6,4,68
8,2,84
6,2,81
9,2,60
10,3,80
6,2,84
7,1,73
8,4,87
8,5,100
7,4,55
10,4,51
9,1,50
8,2,80
8,3,93
8,1,72
6,4,63
9,3,93
9,1,59
10,3,60
9,3,91
7,2,56
6,3,91
6,4,81
7,3,59
10,4,45
10,1,51