,Class,Sex,Age,Fare,Survived
0,3,1,22.0,7.25,0
1,1,0,38.0,71.2833,1
2,3,0,26.0,7.925,1
3,1,0,35.0,53.1,1
4,3,1,35.0,8.05,0
6,1,1,54.0,51.8625,0
7,3,1,2.0,21.075,0
8,3,0,27.0,11.1333,1
9,2,0,14.0,30.0708,1
10,3,0,4.0,16.7,1
11,1,0,58.0,26.55,1
12,3,1,20.0,8.05,0
13,3,1,39.0,31.275,0
14,3,0,14.0,7.8542,0
15,2,0,55.0,16.0,1
16,3,1,2.0,29.125,0
18,3,0,31.0,18.0,0
20,2,1,35.0,26.0,0
21,2,1,34.0,13.0,1
22,3,0,15.0,8.0292,1
23,1,1,28.0,35.5,1
24,3,0,8.0,21.075,0
25,3,0,38.0,31.3875,1
27,1,1,19.0,263.0,0
30,1,1,40.0,27.7208,0
33,2,1,66.0,10.5,0
34,1,1,28.0,82.1708,0
35,1,1,42.0,52.0,0
37,3,1,21.0,8.05,0
38,3,0,18.0,18.0,0
39,3,0,14.0,11.2417,1
40,3,0,40.0,9.475,0
41,2,0,27.0,21.0,0
43,2,0,3.0,41.5792,1
44,3,0,19.0,7.8792,1
49,3,0,18.0,17.8,0
50,3,1,7.0,39.6875,0
51,3,1,21.0,7.8,0
52,1,0,49.0,76.7292,1
53,2,0,29.0,26.0,1
54,1,1,65.0,61.9792,0
56,2,0,21.0,10.5,1
57,3,1,28.5,7.2292,0
58,2,0,5.0,27.75,1
59,3,1,11.0,46.9,0
60,3,1,22.0,7.2292,0
61,1,0,38.0,80.0,1
62,1,1,45.0,83.475,0
63,3,1,4.0,27.9,0
66,2,0,29.0,10.5,1
67,3,1,19.0,8.1583,0
68,3,0,17.0,7.925,1
69,3,1,26.0,8.6625,0
70,2,1,32.0,10.5,0
71,3,0,16.0,46.9,0
72,2,1,21.0,73.5,0
73,3,1,26.0,14.4542,0
74,3,1,32.0,56.4958,1
75,3,1,25.0,7.65,0
78,2,1,0.83,29.0,1
79,3,0,30.0,12.475,1
80,3,1,22.0,9.0,0
81,3,1,29.0,9.5,1
83,1,1,28.0,47.1,0
84,2,0,17.0,10.5,1
85,3,0,33.0,15.85,1
86,3,1,16.0,34.375,0
88,1,0,23.0,263.0,1
89,3,1,24.0,8.05,0
90,3,1,29.0,8.05,0
91,3,1,20.0,7.8542,0
92,1,1,46.0,61.175,0
93,3,1,26.0,20.575,0
94,3,1,59.0,7.25,0
96,1,1,71.0,34.6542,0
97,1,1,23.0,63.3583,1
98,2,0,34.0,23.0,1
99,2,1,34.0,26.0,0
100,3,0,28.0,7.8958,0
102,1,1,21.0,77.2875,0
103,3,1,33.0,8.6542,0
104,3,1,37.0,7.925,0
105,3,1,28.0,7.8958,0
106,3,0,21.0,7.65,1
108,3,1,38.0,7.8958,0
110,1,1,47.0,52.0,0
111,3,0,14.5,14.4542,0
112,3,1,22.0,8.05,0
113,3,0,20.0,9.825,0
114,3,0,17.0,14.4583,0
115,3,1,21.0,7.925,0
116,3,1,70.5,7.75,0
117,2,1,29.0,21.0,0
118,1,1,24.0,247.5208,0
119,3,0,2.0,31.275,0
120,2,1,21.0,73.5,0
122,2,1,32.5,30.0708,0
123,2,0,32.5,13.0,1
124,1,1,54.0,77.2875,0
125,3,1,12.0,11.2417,1
127,3,1,24.0,7.1417,1
129,3,1,45.0,6.975,0
130,3,1,33.0,7.8958,0
131,3,1,20.0,7.05,0
132,3,0,47.0,14.5,0
133,2,0,29.0,26.0,1
134,2,1,25.0,13.0,0
135,2,1,23.0,15.0458,0
136,1,0,19.0,26.2833,1
137,1,1,37.0,53.1,0
138,3,1,16.0,9.2167,0
139,1,1,24.0,79.2,0
141,3,0,22.0,7.75,1
142,3,0,24.0,15.85,1
143,3,1,19.0,6.75,0
144,2,1,18.0,11.5,0
145,2,1,19.0,36.75,0
146,3,1,27.0,7.7958,1
147,3,0,9.0,34.375,0
148,2,1,36.5,26.0,0
149,2,1,42.0,13.0,0
150,2,1,51.0,12.525,0
151,1,0,22.0,66.6,1
152,3,1,55.5,8.05,0
153,3,1,40.5,14.5,0
155,1,1,51.0,61.3792,0
156,3,0,16.0,7.7333,1
157,3,1,30.0,8.05,0
160,3,1,44.0,16.1,0
161,2,0,40.0,15.75,1
162,3,1,26.0,7.775,0
163,3,1,17.0,8.6625,0
164,3,1,1.0,39.6875,0
165,3,1,9.0,20.525,1
167,3,0,45.0,27.9,0
169,3,1,28.0,56.4958,0
170,1,1,61.0,33.5,0
171,3,1,4.0,29.125,0
172,3,0,1.0,11.1333,1
173,3,1,21.0,7.925,0
174,1,1,56.0,30.6958,0
175,3,1,18.0,7.8542,0
177,1,0,50.0,28.7125,0
178,2,1,30.0,13.0,0
179,3,1,36.0,0.0,0
182,3,1,9.0,31.3875,0
183,2,1,1.0,39.0,1
184,3,0,4.0,22.025,1
187,1,1,45.0,26.55,1
188,3,1,40.0,15.5,0
189,3,1,36.0,7.8958,0
190,2,0,32.0,13.0,1
191,2,1,19.0,13.0,0
192,3,0,19.0,7.8542,1
193,2,1,3.0,26.0,1
194,1,0,44.0,27.7208,1
195,1,0,58.0,146.5208,1
197,3,1,42.0,8.4042,0
199,2,0,24.0,13.0,0
200,3,1,28.0,9.5,0
202,3,1,34.0,6.4958,0
203,3,1,45.5,7.225,0
204,3,1,18.0,8.05,1
205,3,0,2.0,10.4625,0
206,3,1,32.0,15.85,0
207,3,1,26.0,18.7875,1
208,3,0,16.0,7.75,1
209,1,1,40.0,31.0,1
210,3,1,24.0,7.05,0
211,2,0,35.0,21.0,1
212,3,1,22.0,7.25,0
213,2,1,30.0,13.0,0
215,1,0,31.0,113.275,1
216,3,0,27.0,7.925,1
217,2,1,42.0,27.0,0
218,1,0,32.0,76.2917,1
219,2,1,30.0,10.5,0
220,3,1,16.0,8.05,1
221,2,1,27.0,13.0,0
222,3,1,51.0,8.05,0
224,1,1,38.0,90.0,1
225,3,1,22.0,9.35,0
226,2,1,19.0,10.5,1
227,3,1,20.5,7.25,0
228,2,1,18.0,13.0,0
230,1,0,35.0,83.475,1
231,3,1,29.0,7.775,0
232,2,1,59.0,13.5,0
233,3,0,5.0,31.3875,1
234,2,1,24.0,10.5,0
236,2,1,44.0,26.0,0
237,2,0,8.0,26.25,1
238,2,1,19.0,10.5,0
239,2,1,33.0,12.275,0
242,2,1,29.0,10.5,0
243,3,1,22.0,7.125,0
244,3,1,30.0,7.225,0
245,1,1,44.0,90.0,0
246,3,0,25.0,7.775,0
247,2,0,24.0,14.5,1
248,1,1,37.0,52.5542,1
249,2,1,54.0,26.0,0
251,3,0,29.0,10.4625,0
252,1,1,62.0,26.55,0
253,3,1,30.0,16.1,0
254,3,0,41.0,20.2125,0
255,3,0,29.0,15.2458,1
257,1,0,30.0,86.5,1
258,1,0,35.0,512.3292,1
259,2,0,50.0,26.0,1
261,3,1,3.0,31.3875,1
262,1,1,52.0,79.65,0
263,1,1,40.0,0.0,0
265,2,1,36.0,10.5,0
266,3,1,16.0,39.6875,0
267,3,1,25.0,7.775,1
268,1,0,58.0,153.4625,1
269,1,0,35.0,135.6333,1
271,3,1,25.0,0.0,1
272,2,0,41.0,19.5,1
273,1,1,37.0,29.7,0
275,1,0,63.0,77.9583,1
276,3,0,45.0,7.75,0
278,3,1,7.0,29.125,0
279,3,0,35.0,20.25,1
280,3,1,65.0,7.75,0
281,3,1,28.0,7.8542,0
282,3,1,16.0,9.5,0
283,3,1,19.0,8.05,1
285,3,1,33.0,8.6625,0
286,3,1,30.0,9.5,1
287,3,1,22.0,7.8958,0
288,2,1,42.0,13.0,1
289,3,0,22.0,7.75,1
290,1,0,26.0,78.85,1
291,1,0,19.0,91.0792,1
292,2,1,36.0,12.875,0
293,3,0,24.0,8.85,0
294,3,1,24.0,7.8958,0
296,3,1,23.5,7.2292,0
297,1,0,2.0,151.55,0
299,1,0,50.0,247.5208,1
302,3,1,19.0,0.0,0
305,1,1,0.92,151.55,1
307,1,0,17.0,108.9,1
308,2,1,30.0,24.0,0
309,1,0,30.0,56.9292,1
310,1,0,24.0,83.1583,1
311,1,0,18.0,262.375,1
312,2,0,26.0,26.0,0
313,3,1,28.0,7.8958,0
314,2,1,43.0,26.25,0
315,3,0,26.0,7.8542,1
316,2,0,24.0,26.0,1
317,2,1,54.0,14.0,0
318,1,0,31.0,164.8667,1
319,1,0,40.0,134.5,1
320,3,1,22.0,7.25,0
321,3,1,27.0,7.8958,0
322,2,0,30.0,12.35,1
323,2,0,22.0,29.0,1
325,1,0,36.0,135.6333,1
326,3,1,61.0,6.2375,0
327,2,0,36.0,13.0,1
328,3,0,31.0,20.525,1
329,1,0,16.0,57.9792,1
331,1,1,45.5,28.5,0
332,1,1,38.0,153.4625,0
333,3,1,16.0,18.0,0
336,1,1,29.0,66.6,0
337,1,0,41.0,134.5,1
338,3,1,45.0,8.05,1
339,1,1,45.0,35.5,0
340,2,1,2.0,26.0,1
341,1,0,24.0,263.0,1
342,2,1,28.0,13.0,0
343,2,1,25.0,13.0,0
344,2,1,36.0,13.0,0
345,2,0,24.0,13.0,1
346,2,0,40.0,13.0,1
348,3,1,3.0,15.9,1
349,3,1,42.0,8.6625,0
350,3,1,23.0,9.225,0
352,3,1,15.0,7.2292,0
353,3,1,25.0,17.8,0
355,3,1,28.0,9.5,0
356,1,0,22.0,55.0,1
357,2,0,38.0,13.0,0
360,3,1,40.0,27.9,0
361,2,1,29.0,27.7208,0
362,3,0,45.0,14.4542,0
363,3,1,35.0,7.05,0
365,3,1,30.0,7.25,0
366,1,0,60.0,75.25,1
369,1,0,24.0,69.3,1
370,1,1,25.0,55.4417,1
371,3,1,18.0,6.4958,0
372,3,1,19.0,8.05,0
373,1,1,22.0,135.6333,0
374,3,0,3.0,21.075,0
